,Date,DemaReal_Sistema,DemaCome_Sistema,Gene_Sistema,GeneIdea_Sistema,timestamp
47,2022-12-02 23:00:00,8859090.32,9043080.14,9043080.14,9043080.14,2023_Q1_labor_23h
48,2022-12-03 00:00:00,8064546.9,8246647.52,8246647.52,8246647.52,2023_Q1_labor_0h
49,2022-12-03 01:00:00,7895102.14,8064587.57,8064587.57,8064587.57,2023_Q1_labor_1h
50,2022-12-03 02:00:00,7597408.8,7756420.86,7756420.86,7756420.86,2023_Q1_labor_2h
51,2022-12-03 03:00:00,7374866.82,7535576.11,7535576.11,7535576.11,2023_Q1_labor_3h
52,2022-12-03 04:00:00,7287040.37,7427934.18,7427934.18,7427934.18,2023_Q1_labor_4h
53,2022-12-03 05:00:00,7290378.48,7422146.09,7422146.09,7422146.09,2023_Q1_labor_5h
54,2022-12-03 06:00:00,7297499.33,7423275.39,7423275.39,7423275.39,2023_Q1_labor_6h
55,2022-12-03 07:00:00,7392026.51,7504908.36,7504219.86,7504908.36,2023_Q1_labor_7h
56,2022-12-03 08:00:00,8073539.92,8207171.3,8207171.3,8207171.3,2023_Q1_labor_8h
57,2022-12-03 09:00:00,8725957.52,8869981.9,8869981.9,8869981.9,2023_Q1_labor_9h
58,2022-12-03 10:00:00,9072960.56,9230334.47,9230334.47,9230334.47,2023_Q1_labor_10h
59,2022-12-03 11:00:00,9390847.3,9546437.79,9546437.79,9546437.79,2023_Q1_labor_11h
60,2022-12-03 12:00:00,9602751.23,9770223.31,9770223.31,9770223.31,2023_Q1_labor_12h
61,2022-12-03 13:00:00,9510066.36,9676496.93,9676496.93,9676496.93,2023_Q1_labor_13h
62,2022-12-03 14:00:00,9362032.66,9546281.32,9546281.32,9546281.32,2023_Q1_labor_14h
63,2022-12-03 15:00:00,9225632.99,9402584.46,9402584.46,9402584.46,2023_Q1_labor_15h
64,2022-12-03 16:00:00,9162740.99,9354495.6,9354495.6,9354495.6,2023_Q1_labor_16h
65,2022-12-03 17:00:00,9028913.9,9216155.07,9216155.07,9216155.07,2023_Q1_labor_17h
66,2022-12-03 18:00:00,9166130.67,9333241.78,9333241.78,9333241.78,2023_Q1_labor_18h
67,2022-12-03 19:00:00,9785529.69,9972169.06,9972169.06,9972169.06,2023_Q1_labor_19h
68,2022-12-03 20:00:00,9716929.39,9912508.34,9912508.34,9912508.34,2023_Q1_labor_20h
69,2022-12-03 21:00:00,9467700.09,9656366.9,9656366.9,9656366.9,2023_Q1_labor_21h
70,2022-12-03 22:00:00,9000212.09,9194942.78,9194942.78,9194942.78,2023_Q1_labor_22h
71,2022-12-03 23:00:00,8491377.54,8672722.92,8672722.92,8672722.92,2023_Q1_labor_23h
72,2022-12-04 00:00:00,7861134.9,8002325.11,8002325.11,8002325.11,2023_Q1_holidays_0h
73,2022-12-04 01:00:00,7730977.23,7901753.63,7901753.63,7901753.63,2023_Q1_holidays_1h
74,2022-12-04 02:00:00,7450797.59,7617966.82,7617966.82,7617966.82,2023_Q1_holidays_2h
75,2022-12-04 03:00:00,7212236.09,7374105.18,7374105.18,7374105.18,2023_Q1_holidays_3h
76,2022-12-04 04:00:00,7021356.42,7172885.63,7172885.63,7172885.63,2023_Q1_holidays_4h
77,2022-12-04 05:00:00,6930741.58,7074934.17,7074934.17,7074934.17,2023_Q1_holidays_5h
78,2022-12-04 06:00:00,6939776.06,7088411.69,7088411.69,7088411.69,2023_Q1_holidays_6h
79,2022-12-04 07:00:00,6748617.74,6888685.21,6888685.21,6888685.21,2023_Q1_holidays_7h
80,2022-12-04 08:00:00,7094672.82,7211098.92,7211098.92,7211098.92,2023_Q1_holidays_8h
81,2022-12-04 09:00:00,7470510.04,7610770.3,7610770.3,7610770.3,2023_Q1_holidays_9h
82,2022-12-04 10:00:00,7781026.57,7933484.68,7933484.68,7933484.68,2023_Q1_holidays_10h
83,2022-12-04 11:00:00,8071355.41,8229091.71,8229091.71,8229091.71,2023_Q1_holidays_11h
84,2022-12-04 12:00:00,8412671.34,8564326.78,8564326.78,8564326.78,2023_Q1_holidays_12h
85,2022-12-04 13:00:00,8514300.91,8666431.48,8666431.48,8666431.48,2023_Q1_holidays_13h
86,2022-12-04 14:00:00,8421779.05,8572475.75,8572475.75,8572475.75,2023_Q1_holidays_14h
87,2022-12-04 15:00:00,8375800.2,8524985.43,8524985.43,8524985.43,2023_Q1_holidays_15h
88,2022-12-04 16:00:00,8249796.44,8417531.41,8417531.41,8417531.41,2023_Q1_holidays_16h
89,2022-12-04 17:00:00,8175605.98,8330435.43,8330435.43,8330435.43,2023_Q1_holidays_17h
90,2022-12-04 18:00:00,8426533.1,8572167.79,8572167.79,8572167.79,2023_Q1_holidays_18h
91,2022-12-04 19:00:00,9071824.57,9232774.79,9232774.79,9232774.79,2023_Q1_holidays_19h
92,2022-12-04 20:00:00,9084091.62,9254010.35,9254010.35,9254010.35,2023_Q1_holidays_20h
93,2022-12-04 21:00:00,8971084.49,9141538.98,9141538.98,9141538.98,2023_Q1_holidays_21h
94,2022-12-04 22:00:00,8630296.17,8801528.53,8801528.53,8801528.53,2023_Q1_holidays_22h
95,2022-12-04 23:00:00,8270650.88,8428871.41,8428871.41,8428871.41,2023_Q1_holidays_23h
96,2022-12-05 00:00:00,8250616.54,8411775.37,8411775.37,8411775.37,2023_Q1_labor_0h
97,2022-12-05 01:00:00,7508531.73,7640661.57,7640661.57,7640661.57,2023_Q1_labor_1h
98,2022-12-05 02:00:00,7256334.51,7385687.05,7385687.05,7385687.05,2023_Q1_labor_2h
99,2022-12-05 03:00:00,7107826.74,7239366.64,7239366.64,7239366.64,2023_Q1_labor_3h
100,2022-12-05 04:00:00,7095887.77,7208566.63,7208566.63,7208566.63,2023_Q1_labor_4h
101,2022-12-05 05:00:00,7223349.39,7323369.51,7323369.51,7323369.51,2023_Q1_labor_5h
102,2022-12-05 06:00:00,7516590.03,7614320.44,7614320.44,7614320.44,2023_Q1_labor_6h
103,2022-12-05 07:00:00,7877598.54,7983716.4,7983716.4,7983716.4,2023_Q1_labor_7h
104,2022-12-05 08:00:00,8513497.78,8615252.54,8615252.54,8615252.54,2023_Q1_labor_8h
105,2022-12-05 09:00:00,9071452.33,9211706.62,9211706.62,9211706.62,2023_Q1_labor_9h
106,2022-12-05 10:00:00,9392619.46,9539411.8,9539411.8,9539411.8,2023_Q1_labor_10h
107,2022-12-05 11:00:00,9749342.46,9896930.37,9896930.37,9896930.37,2023_Q1_labor_11h
108,2022-12-05 12:00:00,10025217.14,10187770.84,10187770.84,10187770.84,2023_Q1_labor_12h
109,2022-12-05 13:00:00,9973515.0,10144133.24,10144133.24,10144133.24,2023_Q1_labor_13h
110,2022-12-05 14:00:00,9978742.44,10148075.67,10148075.67,10148075.67,2023_Q1_labor_14h
111,2022-12-05 15:00:00,10059912.6,10232029.38,10232029.38,10232029.38,2023_Q1_labor_15h
112,2022-12-05 16:00:00,10044573.66,10256984.23,10256984.23,10256984.23,2023_Q1_labor_16h
113,2022-12-05 17:00:00,9814808.96,10000293.59,10000293.59,10000293.59,2023_Q1_labor_17h
114,2022-12-05 18:00:00,9739039.4,9909344.37,9909344.37,9909344.37,2023_Q1_labor_18h
115,2022-12-05 19:00:00,10268848.77,10455489.41,10455489.41,10455489.41,2023_Q1_labor_19h
116,2022-12-05 20:00:00,10210708.46,10401799.5,10401799.5,10401799.5,2023_Q1_labor_20h
117,2022-12-05 21:00:00,9953807.2,10140389.28,10140389.28,10140389.28,2023_Q1_labor_21h
118,2022-12-05 22:00:00,9464132.69,9653367.33,9653367.33,9653367.33,2023_Q1_labor_22h
119,2022-12-05 23:00:00,8845422.4,9031319.36,9031319.36,9031319.36,2023_Q1_labor_23h
120,2022-12-06 00:00:00,8356777.27,8521012.61,8521012.61,8521012.61,2023_Q1_labor_0h
121,2022-12-06 01:00:00,7829031.16,7990105.86,7990105.86,7990105.86,2023_Q1_labor_1h
122,2022-12-06 02:00:00,7537084.37,7696225.67,7696225.67,7696225.67,2023_Q1_labor_2h
123,2022-12-06 03:00:00,7377167.62,7530889.21,7530889.21,7530889.21,2023_Q1_labor_3h
124,2022-12-06 04:00:00,7314464.35,7452791.59,7452791.59,7452791.59,2023_Q1_labor_4h
125,2022-12-06 05:00:00,7489402.8,7611294.4,7611294.4,7611294.4,2023_Q1_labor_5h
126,2022-12-06 06:00:00,7745110.91,7872922.88,7872922.88,7872922.88,2023_Q1_labor_6h
127,2022-12-06 07:00:00,8030274.4,8148747.44,8148747.44,8148747.44,2023_Q1_labor_7h
128,2022-12-06 08:00:00,8639064.7,8771636.75,8771636.75,8771636.75,2023_Q1_labor_8h
129,2022-12-06 09:00:00,9132471.03,9285893.33,9285893.33,9285893.33,2023_Q1_labor_9h
130,2022-12-06 10:00:00,9447156.27,9595058.85,9595058.85,9595058.85,2023_Q1_labor_10h
131,2022-12-06 11:00:00,9822433.81,9978407.85,9978407.85,9978407.85,2023_Q1_labor_11h
132,2022-12-06 12:00:00,10030028.99,10209103.05,10209103.05,10209103.05,2023_Q1_labor_12h
133,2022-12-06 13:00:00,9934667.43,10113456.18,10113456.18,10113456.18,2023_Q1_labor_13h
134,2022-12-06 14:00:00,9934652.21,10115637.43,10115637.43,10115637.43,2023_Q1_labor_14h
135,2022-12-06 15:00:00,10054963.12,10234217.44,10234217.44,10234217.44,2023_Q1_labor_15h
136,2022-12-06 16:00:00,10034109.65,10231276.25,10231276.25,10231276.25,2023_Q1_labor_16h
137,2022-12-06 17:00:00,9903100.78,10109673.45,10109673.45,10109673.45,2023_Q1_labor_17h
138,2022-12-06 18:00:00,9820215.63,9996563.03,9996563.03,9996563.03,2023_Q1_labor_18h
139,2022-12-06 19:00:00,10304302.37,10500780.9,10500780.9,10500780.9,2023_Q1_labor_19h
140,2022-12-06 20:00:00,10236417.36,10436150.92,10436150.92,10436150.92,2023_Q1_labor_20h
141,2022-12-06 21:00:00,9966815.3,10164995.35,10164995.35,10164995.35,2023_Q1_labor_21h
142,2022-12-06 22:00:00,9512586.08,9718359.85,9718359.85,9718359.85,2023_Q1_labor_22h
143,2022-12-06 23:00:00,8898562.01,9083549.95,9083549.95,9083549.95,2023_Q1_labor_23h
144,2022-12-07 00:00:00,7992092.74,8138228.19,8138228.19,8138228.19,2023_Q1_labor_0h
145,2022-12-07 01:00:00,7866847.5,8041811.27,8041811.27,8041811.27,2023_Q1_labor_1h
146,2022-12-07 02:00:00,7581124.4,7753289.99,7753289.99,7753289.99,2023_Q1_labor_2h
147,2022-12-07 03:00:00,7401875.53,7561991.92,7561991.92,7561991.92,2023_Q1_labor_3h
148,2022-12-07 04:00:00,7320942.29,7462281.53,7462281.53,7462281.53,2023_Q1_labor_4h
149,2022-12-07 05:00:00,7478387.76,7611068.96,7611068.96,7611068.96,2023_Q1_labor_5h
150,2022-12-07 06:00:00,7747344.69,7875710.64,7875710.64,7875710.64,2023_Q1_labor_6h
151,2022-12-07 07:00:00,8031515.54,8149054.73,8149054.73,8149054.73,2023_Q1_labor_7h
152,2022-12-07 08:00:00,8673180.2,8797963.44,8797963.44,8797963.44,2023_Q1_labor_8h
153,2022-12-07 09:00:00,9211201.86,9347408.28,9347408.28,9347408.28,2023_Q1_labor_9h
154,2022-12-07 10:00:00,9442105.33,9576006.07,9576006.07,9576006.07,2023_Q1_labor_10h
155,2022-12-07 11:00:00,9786552.01,9932352.07,9932352.07,9932352.07,2023_Q1_labor_11h
156,2022-12-07 12:00:00,10060153.8,10211007.25,10211007.25,10211007.25,2023_Q1_labor_12h
157,2022-12-07 13:00:00,10003435.92,10162095.27,10162095.27,10162095.27,2023_Q1_labor_13h
158,2022-12-07 14:00:00,9935131.75,10093192.42,10093192.42,10093192.42,2023_Q1_labor_14h
159,2022-12-07 15:00:00,10005438.01,10173740.45,10173740.45,10173740.45,2023_Q1_labor_15h
160,2022-12-07 16:00:00,9954187.73,10122785.76,10122785.76,10122785.76,2023_Q1_labor_16h
161,2022-12-07 17:00:00,9696918.73,9874316.29,9874316.29,9874316.29,2023_Q1_labor_17h
162,2022-12-07 18:00:00,9622914.33,9751504.32,9751504.32,9751504.32,2023_Q1_labor_18h
163,2022-12-07 19:00:00,9984252.64,10143307.2,10143307.2,10143307.2,2023_Q1_labor_19h
164,2022-12-07 20:00:00,9659592.37,9822496.53,9822496.53,9822496.53,2023_Q1_labor_20h
165,2022-12-07 21:00:00,9210621.85,9356958.62,9356958.62,9356958.62,2023_Q1_labor_21h
166,2022-12-07 22:00:00,8780219.27,8923768.92,8923768.92,8923768.92,2023_Q1_labor_22h
167,2022-12-07 23:00:00,8355899.48,8491644.34,8491644.34,8491644.34,2023_Q1_labor_23h
168,2022-12-08 00:00:00,7971737.81,8116821.18,8116821.18,8116821.18,2023_Q1_labor_0h
169,2022-12-08 01:00:00,7677431.41,7830727.85,7830727.85,7830727.85,2023_Q1_labor_1h
170,2022-12-08 02:00:00,7444749.49,7588785.09,7588785.09,7588785.09,2023_Q1_labor_2h
171,2022-12-08 03:00:00,7237269.22,7367633.47,7367633.47,7367633.47,2023_Q1_labor_3h
172,2022-12-08 04:00:00,7104269.87,7218628.86,7218628.86,7218628.86,2023_Q1_labor_4h
173,2022-12-08 05:00:00,7050505.86,7162086.2,7162086.2,7162086.2,2023_Q1_labor_5h
174,2022-12-08 06:00:00,7032591.55,7146224.46,7146224.46,7146224.46,2023_Q1_labor_6h
175,2022-12-08 07:00:00,6929749.37,7036362.39,7036362.39,7036362.39,2023_Q1_labor_7h
176,2022-12-08 08:00:00,7292531.62,7400503.13,7400503.13,7400503.13,2023_Q1_labor_8h
177,2022-12-08 09:00:00,7683125.07,7790363.22,7790363.22,7790363.22,2023_Q1_labor_9h
178,2022-12-08 10:00:00,8080349.83,8207019.52,8207019.52,8207019.52,2023_Q1_labor_10h
179,2022-12-08 11:00:00,8442422.26,8574685.1,8574685.1,8574685.1,2023_Q1_labor_11h
180,2022-12-08 12:00:00,8738499.73,8886909.53,8886909.53,8886909.53,2023_Q1_labor_12h
181,2022-12-08 13:00:00,8836977.62,8989690.71,8989690.71,8989690.71,2023_Q1_labor_13h
182,2022-12-08 14:00:00,8773973.95,8932735.94,8932735.94,8932735.94,2023_Q1_labor_14h
183,2022-12-08 15:00:00,8632293.89,8783377.16,8783377.16,8783377.16,2023_Q1_labor_15h
184,2022-12-08 16:00:00,8579947.72,8723280.11,8723280.11,8723280.11,2023_Q1_labor_16h
185,2022-12-08 17:00:00,8441042.06,8598667.63,8598667.63,8598667.63,2023_Q1_labor_17h
186,2022-12-08 18:00:00,8556384.3,8695274.27,8695274.27,8695274.27,2023_Q1_labor_18h
187,2022-12-08 19:00:00,9205681.78,9376968.77,9376968.77,9376968.77,2023_Q1_labor_19h
188,2022-12-08 20:00:00,9203745.43,9378355.44,9378355.44,9378355.44,2023_Q1_labor_20h
189,2022-12-08 21:00:00,9012581.76,9181241.32,9181241.32,9181241.32,2023_Q1_labor_21h
190,2022-12-08 22:00:00,8751740.08,8923443.93,8923443.93,8923443.93,2023_Q1_labor_22h
191,2022-12-08 23:00:00,8383133.89,8552367.8,8552367.8,8552367.8,2023_Q1_labor_23h
192,2022-12-09 00:00:00,8360683.0,8517532.28,8517532.28,8517532.28,2023_Q1_labor_0h
193,2022-12-09 01:00:00,7611002.53,7743420.23,7743420.23,7743420.23,2023_Q1_labor_1h
194,2022-12-09 02:00:00,7366846.35,7494702.92,7494702.92,7494702.92,2023_Q1_labor_2h
195,2022-12-09 03:00:00,7168009.1,7297570.37,7297570.37,7297570.37,2023_Q1_labor_3h
196,2022-12-09 04:00:00,7134391.92,7249562.66,7249562.66,7249562.66,2023_Q1_labor_4h
197,2022-12-09 05:00:00,7269561.06,7381949.35,7381949.35,7381949.35,2023_Q1_labor_5h
198,2022-12-09 06:00:00,7543332.36,7645986.58,7645986.58,7645986.58,2023_Q1_labor_6h
199,2022-12-09 07:00:00,7837979.68,7931915.97,7931915.97,7931915.97,2023_Q1_labor_7h
200,2022-12-09 08:00:00,8562366.13,8668206.36,8668206.36,8668206.36,2023_Q1_labor_8h
201,2022-12-09 09:00:00,9170723.37,9297013.12,9297013.12,9297013.12,2023_Q1_labor_9h
202,2022-12-09 10:00:00,9519611.96,9661264.24,9661264.24,9661264.24,2023_Q1_labor_10h
203,2022-12-09 11:00:00,9852021.7,10010458.83,10010458.83,10010458.83,2023_Q1_labor_11h
204,2022-12-09 12:00:00,10094597.68,10273617.77,10273617.77,10273617.77,2023_Q1_labor_12h
205,2022-12-09 13:00:00,10029185.27,10209538.25,10209538.25,10209538.25,2023_Q1_labor_13h
206,2022-12-09 14:00:00,10090557.62,10255934.74,10255934.74,10255934.74,2023_Q1_labor_14h
207,2022-12-09 15:00:00,10237555.1,10401960.04,10401960.04,10401960.04,2023_Q1_labor_15h
208,2022-12-09 16:00:00,10196794.22,10370981.81,10370981.81,10370981.81,2023_Q1_labor_16h
209,2022-12-09 17:00:00,10000582.7,10179039.21,10179039.21,10179039.21,2023_Q1_labor_17h
210,2022-12-09 18:00:00,9847020.4,9992247.69,9992247.69,9992247.69,2023_Q1_labor_18h
211,2022-12-09 19:00:00,10377948.02,10537089.06,10537089.06,10537089.06,2023_Q1_labor_19h
212,2022-12-09 20:00:00,10280450.83,10452771.13,10452771.13,10452771.13,2023_Q1_labor_20h
213,2022-12-09 21:00:00,9973235.46,10147913.71,10147913.71,10147913.71,2023_Q1_labor_21h
214,2022-12-09 22:00:00,9485013.04,9660246.0,9660246.0,9660246.0,2023_Q1_labor_22h
215,2022-12-09 23:00:00,8899717.59,9052585.62,9052585.62,9052585.62,2023_Q1_labor_23h
216,2022-12-10 00:00:00,8058449.25,8189548.33,8189548.33,8189548.33,2023_Q1_labor_0h
217,2022-12-10 01:00:00,7916847.41,8061438.54,8061438.54,8061438.54,2023_Q1_labor_1h
218,2022-12-10 02:00:00,7656672.67,7807084.87,7807084.87,7807084.87,2023_Q1_labor_2h
219,2022-12-10 03:00:00,7445892.78,7593087.46,7593087.46,7593087.46,2023_Q1_labor_3h
220,2022-12-10 04:00:00,7368818.75,7494810.35,7494810.35,7494810.35,2023_Q1_labor_4h
221,2022-12-10 05:00:00,7411836.67,7534613.15,7534613.15,7534613.15,2023_Q1_labor_5h
222,2022-12-10 06:00:00,7584294.63,7714262.95,7714262.95,7714262.95,2023_Q1_labor_6h
223,2022-12-10 07:00:00,7783206.69,7887591.73,7887591.73,7887591.73,2023_Q1_labor_7h
224,2022-12-10 08:00:00,8368857.13,8465277.27,8465277.27,8465277.27,2023_Q1_labor_8h
225,2022-12-10 09:00:00,8909959.24,9014480.46,9014480.46,9014480.46,2023_Q1_labor_9h
226,2022-12-10 10:00:00,9296768.76,9409255.03,9409255.03,9409255.03,2023_Q1_labor_10h
227,2022-12-10 11:00:00,9617560.79,9760735.8,9760735.8,9760735.8,2023_Q1_labor_11h
228,2022-12-10 12:00:00,9822878.8,9979619.28,9979619.28,9979619.28,2023_Q1_labor_12h
229,2022-12-10 13:00:00,9737857.07,9889906.43,9889906.43,9889906.43,2023_Q1_labor_13h
230,2022-12-10 14:00:00,9604082.51,9764986.67,9764986.67,9764986.67,2023_Q1_labor_14h
231,2022-12-10 15:00:00,9500170.05,9657497.04,9657497.04,9657497.04,2023_Q1_labor_15h
232,2022-12-10 16:00:00,9386518.06,9548169.22,9548169.22,9548169.22,2023_Q1_labor_16h
233,2022-12-10 17:00:00,9178607.34,9330005.73,9330005.73,9330005.73,2023_Q1_labor_17h
234,2022-12-10 18:00:00,9244647.72,9381856.91,9381856.91,9381856.91,2023_Q1_labor_18h
235,2022-12-10 19:00:00,9904369.97,10065491.81,10065491.81,10065491.81,2023_Q1_labor_19h
236,2022-12-10 20:00:00,9765764.47,9933880.18,9933880.18,9933880.18,2023_Q1_labor_20h
237,2022-12-10 21:00:00,9486891.23,9643363.05,9643363.05,9643363.05,2023_Q1_labor_21h
238,2022-12-10 22:00:00,9027093.57,9195060.0,9195060.0,9195060.0,2023_Q1_labor_22h
239,2022-12-10 23:00:00,8476429.33,8646598.39,8646598.39,8646598.39,2023_Q1_labor_23h
240,2022-12-11 00:00:00,7940329.47,8132454.85,8132454.85,8132454.85,2023_Q1_holidays_0h
241,2022-12-11 01:00:00,7689590.61,7853466.25,7853466.25,7853466.25,2023_Q1_holidays_1h
242,2022-12-11 02:00:00,7394891.25,7550206.6,7550206.6,7550206.6,2023_Q1_holidays_2h
243,2022-12-11 03:00:00,7188030.08,7345040.69,7345040.69,7345040.69,2023_Q1_holidays_3h
244,2022-12-11 04:00:00,7024598.46,7173254.91,7173254.91,7173254.91,2023_Q1_holidays_4h
245,2022-12-11 05:00:00,6937087.68,7086009.29,7086009.29,7086009.29,2023_Q1_holidays_5h
246,2022-12-11 06:00:00,6852574.47,7008706.13,7008706.13,7008706.13,2023_Q1_holidays_6h
247,2022-12-11 07:00:00,6726076.05,6856138.49,6856138.49,6856138.49,2023_Q1_holidays_7h
248,2022-12-11 08:00:00,7062137.9,7197695.11,7197695.11,7197695.11,2023_Q1_holidays_8h
249,2022-12-11 09:00:00,7564224.05,7693215.65,7693215.65,7693215.65,2023_Q1_holidays_9h
250,2022-12-11 10:00:00,7907143.58,8055991.2,8055991.2,8055991.2,2023_Q1_holidays_10h
251,2022-12-11 11:00:00,8138405.05,8274468.72,8274468.72,8274468.72,2023_Q1_holidays_11h
252,2022-12-11 12:00:00,8412693.63,8561187.5,8561187.5,8561187.5,2023_Q1_holidays_12h
253,2022-12-11 13:00:00,8531917.44,8689377.12,8689377.12,8689377.12,2023_Q1_holidays_13h
254,2022-12-11 14:00:00,8504877.35,8673600.59,8673600.59,8673600.59,2023_Q1_holidays_14h
255,2022-12-11 15:00:00,8388184.26,8550030.7,8550030.7,8550030.7,2023_Q1_holidays_15h
256,2022-12-11 16:00:00,8290472.04,8451423.34,8451423.34,8451423.34,2023_Q1_holidays_16h
257,2022-12-11 17:00:00,8225391.51,8368411.64,8368411.64,8368411.64,2023_Q1_holidays_17h
258,2022-12-11 18:00:00,8382464.83,8523544.53,8523544.53,8523544.53,2023_Q1_holidays_18h
259,2022-12-11 19:00:00,9215374.13,9389567.76,9389567.76,9389567.76,2023_Q1_holidays_19h
260,2022-12-11 20:00:00,9255833.05,9435461.69,9435461.69,9435461.69,2023_Q1_holidays_20h
261,2022-12-11 21:00:00,9108099.27,9291727.65,9291727.65,9291727.65,2023_Q1_holidays_21h
262,2022-12-11 22:00:00,8795940.76,8982527.41,8982527.41,8982527.41,2023_Q1_holidays_22h
263,2022-12-11 23:00:00,8385871.25,8583488.55,8583488.55,8583488.55,2023_Q1_holidays_23h
264,2022-12-12 00:00:00,8313868.04,8508971.21,8508971.21,8508971.21,2023_Q1_labor_0h
265,2022-12-12 01:00:00,7554402.25,7718188.85,7718188.85,7718188.85,2023_Q1_labor_1h
266,2022-12-12 02:00:00,7309731.1,7458464.15,7458464.15,7458464.15,2023_Q1_labor_2h
267,2022-12-12 03:00:00,7170763.62,7305458.12,7305458.12,7305458.12,2023_Q1_labor_3h
268,2022-12-12 04:00:00,7098390.94,7221637.13,7221637.13,7221637.13,2023_Q1_labor_4h
269,2022-12-12 05:00:00,7251234.54,7363387.46,7363387.46,7363387.46,2023_Q1_labor_5h
270,2022-12-12 06:00:00,7483585.01,7596355.48,7596355.48,7596355.48,2023_Q1_labor_6h
271,2022-12-12 07:00:00,7838820.62,7954805.64,7954805.64,7954805.64,2023_Q1_labor_7h
272,2022-12-12 08:00:00,8472292.45,8591339.37,8591339.37,8591339.37,2023_Q1_labor_8h
273,2022-12-12 09:00:00,8970488.86,9099198.18,9099198.18,9099198.18,2023_Q1_labor_9h
274,2022-12-12 10:00:00,9293102.54,9426359.4,9426359.4,9426359.4,2023_Q1_labor_10h
275,2022-12-12 11:00:00,9608716.55,9759419.62,9759419.62,9759419.62,2023_Q1_labor_11h
276,2022-12-12 12:00:00,9861990.71,10040902.68,10040902.68,10040902.68,2023_Q1_labor_12h
277,2022-12-12 13:00:00,9787403.03,9971671.51,9971671.51,9971671.51,2023_Q1_labor_13h
278,2022-12-12 14:00:00,9786444.56,9965660.51,9965660.51,9965660.51,2023_Q1_labor_14h
279,2022-12-12 15:00:00,9888364.61,10075188.76,10075188.76,10075188.76,2023_Q1_labor_15h
280,2022-12-12 16:00:00,9853189.36,10045558.46,10045558.46,10045558.46,2023_Q1_labor_16h
281,2022-12-12 17:00:00,9768224.88,9956517.03,9956517.03,9956517.03,2023_Q1_labor_17h
282,2022-12-12 18:00:00,9729994.14,9908482.98,9908482.98,9908482.98,2023_Q1_labor_18h
283,2022-12-12 19:00:00,10326213.83,10521346.08,10521346.08,10521346.08,2023_Q1_labor_19h
284,2022-12-12 20:00:00,10286099.26,10485758.74,10485758.74,10485758.74,2023_Q1_labor_20h
285,2022-12-12 21:00:00,10043784.69,10236240.65,10236240.65,10236240.65,2023_Q1_labor_21h
286,2022-12-12 22:00:00,9556338.59,9780388.03,9780388.03,9780388.03,2023_Q1_labor_22h
287,2022-12-12 23:00:00,8881714.88,9078212.1,9078212.1,9078212.1,2023_Q1_labor_23h
288,2022-12-13 00:00:00,8390204.53,8572912.96,8572912.96,8572912.96,2023_Q1_labor_0h
289,2022-12-13 01:00:00,7901889.58,8094056.87,8094056.87,8094056.87,2023_Q1_labor_1h
290,2022-12-13 02:00:00,7659597.8,7846730.26,7846730.26,7846730.26,2023_Q1_labor_2h
291,2022-12-13 03:00:00,7475045.89,7660696.66,7660696.66,7660696.66,2023_Q1_labor_3h
292,2022-12-13 04:00:00,7416773.38,7592136.04,7592136.04,7592136.04,2023_Q1_labor_4h
293,2022-12-13 05:00:00,7537457.47,7686826.65,7686826.65,7686826.65,2023_Q1_labor_5h
294,2022-12-13 06:00:00,7823049.71,7961603.2,7961603.2,7961603.2,2023_Q1_labor_6h
295,2022-12-13 07:00:00,8161137.57,8289801.14,8289801.14,8289801.14,2023_Q1_labor_7h
296,2022-12-13 08:00:00,8722059.94,8855811.56,8855811.56,8855811.56,2023_Q1_labor_8h
297,2022-12-13 09:00:00,9196740.83,9335357.45,9335357.45,9335357.45,2023_Q1_labor_9h
298,2022-12-13 10:00:00,9516516.48,9652919.39,9652919.39,9652919.39,2023_Q1_labor_10h
299,2022-12-13 11:00:00,9780034.87,9930215.74,9930215.74,9930215.74,2023_Q1_labor_11h
300,2022-12-13 12:00:00,10096442.55,10266706.95,10266706.95,10266706.95,2023_Q1_labor_12h
301,2022-12-13 13:00:00,9999694.88,10163214.25,10163214.25,10163214.25,2023_Q1_labor_13h
302,2022-12-13 14:00:00,10048743.0,10220139.12,10220139.12,10220139.12,2023_Q1_labor_14h
303,2022-12-13 15:00:00,10208215.51,10384042.59,10384042.59,10384042.59,2023_Q1_labor_15h
304,2022-12-13 16:00:00,10277797.66,10456024.56,10456024.56,10456024.56,2023_Q1_labor_16h
305,2022-12-13 17:00:00,9982076.98,10164999.4,10164999.4,10164999.4,2023_Q1_labor_17h
306,2022-12-13 18:00:00,9804280.51,9963042.67,9963042.67,9963042.67,2023_Q1_labor_18h
307,2022-12-13 19:00:00,10344251.41,10522286.69,10522286.69,10522286.69,2023_Q1_labor_19h
308,2022-12-13 20:00:00,10287541.03,10472250.36,10472250.36,10472250.36,2023_Q1_labor_20h
309,2022-12-13 21:00:00,10062480.61,10244843.05,10244843.05,10244843.05,2023_Q1_labor_21h
310,2022-12-13 22:00:00,9570468.18,9762537.34,9762537.34,9762537.34,2023_Q1_labor_22h
311,2022-12-13 23:00:00,8942687.39,9121066.44,9121066.44,9121066.44,2023_Q1_labor_23h
312,2022-12-14 00:00:00,8469602.21,8637965.03,8637965.03,8637965.03,2023_Q1_labor_0h
313,2022-12-14 01:00:00,7985356.56,8171222.51,8171222.51,8171222.51,2023_Q1_labor_1h
