,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
25,Sistema,Sistema,8203206.28,7888697.5,7602550.5,7472907.87,7556744.41,7952324.58,8175739.99,8770563.15,9339761.48,9750943.3,10082880.21,10381327.9,10275568.26,10391188.05,10599987.87,10606514.89,10435814.34,10095642.81,10521849.72,10720056.71,10491277.75,10003632.17,9370078.05,8726896.8,2023-01-25
26,Sistema,Sistema,8331026.11,8050434.34,7871615.81,7782124.07,7851134.19,8159302.85,8400244.73,8886786.24,9398498.95,9788143.26,10093743.41,10347331.22,10245172.4,10347511.38,10532435.51,10552841.77,10392445.88,10053108.49,10483675.55,10688342.67,10442421.05,9999248.59,9389374.65,8802313.04,2023-01-26
27,Sistema,Sistema,8317204.18,7993341.36,7807287.97,7729838.43,7886011.5,8286140.39,8507789.48,8949162.54,9477658.89,9781439.76,10150514.48,10415532.7,10317545.37,10366427.97,10543163.76,10548829.62,10335458.1,9962377.9,10393148.2,10575702.89,10323877.49,9880288.03,9318629.74,8799206.45,2023-01-27
28,Sistema,Sistema,8340808.9,8034822.41,7844681.54,7729605.48,7739297.32,7864153.66,7998587.29,8484717.42,9020584.56,9362967.63,9671019.74,9879866.74,9851015.48,9734674.38,9640592.8,9565952.15,9409776.03,9355931.57,9897115.86,10116262.81,9813634.33,9350346.16,8840777.69,8378097.43,2023-01-28
29,Sistema,Sistema,7946394.85,7710119.48,7467206.9,7279045.31,7193060.55,7116397.84,6908136.51,7148382.55,7489665.37,7917133.91,8245834.03,8527287.15,8654876.31,8646291.29,8609727.87,8518133.95,8456154.42,8428066.35,9111444.31,9445204.06,9345329.07,9047951.88,8612061.57,8131864.6,2023-01-29
0,Sistema,Sistema,7867612.39,7557227.22,7364038.01,7290352.5,7427410.17,7675812.25,7956926.65,8548935.2,8997076.48,9274968.44,9612387.4,9867921.09,9799881.77,9760324.61,9923920.81,9906984.49,9677157.62,9711539.95,10229500.39,10137395.78,9854819.54,9388482.89,8778779.26,8223223.68,2022-12-01
1,Sistema,Sistema,7836547.39,7552497.33,7368162.5,7245784.42,7438874.28,7709128.8,7996285.38,8593871.82,9100585.04,9450670.42,9788350.6,10044917.32,9852787.79,9819021.73,10024931.9,10030336.88,9827142.0,9759951.43,10235084.5,10130575.88,9862060.4,9397272.51,8859090.32,8341732.71,2022-12-02
2,Sistema,Sistema,7895102.14,7597408.8,7374866.82,7287040.37,7290378.48,7297499.33,7392026.51,8073539.92,8725957.52,9072960.56,9390847.3,9602751.23,9510066.36,9362032.66,9225632.99,9162740.99,9028913.9,9166130.67,9785529.69,9716929.39,9467700.09,9000212.09,8491377.54,8064546.9,2022-12-03
3,Sistema,Sistema,7730977.23,7450797.59,7212236.09,7021356.42,6930741.58,6939776.06,6748617.74,7094672.82,7470510.04,7781026.57,8071355.41,8412671.34,8514300.91,8421779.05,8375800.2,8249796.44,8175605.98,8426533.1,9071824.57,9084091.62,8971084.49,8630296.17,8270650.88,7861134.9,2022-12-04
4,Sistema,Sistema,7508531.73,7256334.51,7107826.74,7095887.77,7223349.39,7516590.03,7877598.54,8513497.78,9071452.33,9392619.46,9749342.46,10025217.14,9973515.0,9978742.44,10059912.6,10044573.66,9814808.96,9739039.4,10268848.77,10210708.46,9953807.2,9464132.69,8845422.4,8250616.54,2022-12-05
5,Sistema,Sistema,7829031.16,7537084.37,7377167.62,7314464.35,7489402.8,7745110.91,8030274.4,8639064.7,9132471.03,9447156.27,9822433.81,10030028.99,9934667.43,9934652.21,10054963.12,10034109.65,9903100.78,9820215.63,10304302.37,10236417.36,9966815.3,9512586.08,8898562.01,8356777.27,2022-12-06
6,Sistema,Sistema,7866847.5,7581124.4,7401875.53,7320942.29,7478387.76,7747344.69,8031515.54,8673180.2,9211201.86,9442105.33,9786552.01,10060153.8,10003435.92,9935131.75,10005438.01,9954187.73,9696918.73,9622914.33,9984252.64,9659592.37,9210621.85,8780219.27,8355899.48,7992092.74,2022-12-07
7,Sistema,Sistema,7677431.41,7444749.49,7237269.22,7104269.87,7050505.86,7032591.55,6929749.37,7292531.62,7683125.07,8080349.83,8442422.26,8738499.73,8836977.62,8773973.95,8632293.89,8579947.72,8441042.06,8556384.3,9205681.78,9203745.43,9012581.76,8751740.08,8383133.89,7971737.81,2022-12-08
8,Sistema,Sistema,7611002.53,7366846.35,7168009.1,7134391.92,7269561.06,7543332.36,7837979.68,8562366.13,9170723.37,9519611.96,9852021.7,10094597.68,10029185.27,10090557.62,10237555.1,10196794.22,10000582.7,9847020.4,10377948.02,10280450.83,9973235.46,9485013.04,8899717.59,8360683.0,2022-12-09
9,Sistema,Sistema,7916847.41,7656672.67,7445892.78,7368818.75,7411836.67,7584294.63,7783206.69,8368857.13,8909959.24,9296768.76,9617560.79,9822878.8,9737857.07,9604082.51,9500170.05,9386518.06,9178607.34,9244647.72,9904369.97,9765764.47,9486891.23,9027093.57,8476429.33,8058449.25,2022-12-10
10,Sistema,Sistema,7689590.61,7394891.25,7188030.08,7024598.46,6937087.68,6852574.47,6726076.05,7062137.9,7564224.05,7907143.58,8138405.05,8412693.63,8531917.44,8504877.35,8388184.26,8290472.04,8225391.51,8382464.83,9215374.13,9255833.05,9108099.27,8795940.76,8385871.25,7940329.47,2022-12-11
11,Sistema,Sistema,7554402.25,7309731.1,7170763.62,7098390.94,7251234.54,7483585.01,7838820.62,8472292.45,8970488.86,9293102.54,9608716.55,9861990.71,9787403.03,9786444.56,9888364.61,9853189.36,9768224.88,9729994.14,10326213.83,10286099.26,10043784.69,9556338.59,8881714.88,8313868.04,2022-12-12
12,Sistema,Sistema,7901889.58,7659597.8,7475045.89,7416773.38,7537457.47,7823049.71,8161137.57,8722059.94,9196740.83,9516516.48,9780034.87,10096442.55,9999694.88,10048743.0,10208215.51,10277797.66,9982076.98,9804280.51,10344251.41,10287541.03,10062480.61,9570468.18,8942687.39,8390204.53,2022-12-13
13,Sistema,Sistema,7985356.56,7715392.02,7551106.69,7462610.33,7584094.27,7893308.5,8175109.25,8800583.0,9269722.9,9559949.81,9849409.61,10035529.06,10020087.33,10098105.76,10303829.36,10335016.5,10096256.46,9916542.34,10539641.26,10509842.55,10213206.13,9700438.08,9063847.73,8469602.21,2022-12-14
14,Sistema,Sistema,8027975.1,7764444.2,7560980.11,7447368.7,7619379.46,7883175.4,8171554.66,8744257.36,9263348.24,9555983.86,9874103.24,10141140.49,10084314.34,10090330.32,10232676.45,10206741.77,10082792.37,9911277.32,10486151.49,10450423.81,10178563.2,9724545.92,9153477.57,8602050.96,2022-12-15
15,Sistema,Sistema,8131030.47,7843029.13,7644877.97,7558701.33,7674946.37,7894117.13,8115697.58,8755665.63,9344231.31,9702060.95,10016040.02,10271859.86,10207779.23,10228124.63,10355519.34,10348122.72,10165128.84,9980637.59,10493872.96,10373779.99,10098151.16,9714245.93,9086704.81,8590382.34,2022-12-16
16,Sistema,Sistema,8123400.19,7710372.04,7536193.15,7370679.02,7383414.19,7462247.21,7596920.38,8098547.42,8726001.47,9267534.71,9591680.96,9776787.78,9644230.67,9480341.91,9327412.91,9229295.15,9091542.84,9181773.04,9844725.8,9709743.24,9502094.15,9113457.4,8604541.84,8049027.9,2022-12-17
17,Sistema,Sistema,7609144.59,7312725.76,7083110.27,6930054.01,6855476.34,6813850.08,6671254.91,7003633.84,7456187.39,8060399.62,8483200.07,8697485.12,8669552.94,8651811.12,8508430.28,8371077.28,8236522.51,8322232.41,9114663.71,9152462.66,9054516.72,8820775.48,8408210.03,7902322.34,2022-12-18
18,Sistema,Sistema,7557151.53,7276494.04,7106618.58,7149463.52,7266313.28,7537613.69,7791121.03,8432666.8,9039899.29,9412775.17,9754847.76,10004442.0,9939137.06,9924354.37,10040462.09,10060487.76,9879083.66,9709896.02,10222726.97,10212296.94,9956962.2,9597344.28,9013534.71,8481718.47,2022-12-19
19,Sistema,Sistema,8025273.84,7708604.05,7534546.05,7446617.51,7541712.51,7781163.48,7993912.48,8560834.4,9112835.28,9439167.69,9739515.59,10024844.99,9958562.19,9974860.33,10099867.22,10120024.03,9904611.71,9715058.77,10266171.78,10202364.58,9947654.86,9531854.59,8961418.1,8482366.04,2022-12-20
20,Sistema,Sistema,8014173.83,7778679.32,7557485.29,7483901.18,7618245.9,7845552.4,8056115.09,8666362.06,9188499.41,9571228.56,9872180.97,10128439.8,10059184.43,10096206.58,10194605.42,10155652.71,10007712.01,9815166.04,10344047.45,10289026.4,10093604.98,9673362.54,9146665.16,8644317.4,2022-12-21
21,Sistema,Sistema,8194779.23,7876429.48,7655428.58,7571242.73,7670645.68,7881660.12,8012489.07,8593316.91,9212940.95,9532457.19,9839422.14,10124558.36,10084607.21,10106563.14,10245244.03,10241275.17,10080955.67,9889453.31,10390201.81,10301815.69,10074438.55,9710235.29,9182998.24,8704150.27,2022-12-22
22,Sistema,Sistema,8218211.18,7944940.82,7731911.18,7627117.28,7701633.96,7898768.78,8043467.29,8588176.9,9134039.06,9491419.38,9787788.83,9955043.46,9927814.31,9805991.89,9868128.94,9861951.33,9662534.29,9505566.52,10054294.38,9984089.15,9776339.73,9448153.34,8952074.74,8504044.37,2022-12-23
23,Sistema,Sistema,8028544.48,7688651.64,7442533.38,7298293.59,7282648.82,7320161.23,7287344.35,7684490.07,8173273.17,8423188.37,8588634.22,8694798.93,8669025.57,8587424.5,8496957.06,8404332.0,8386274.71,8502256.17,9281928.07,9159592.91,8700260.46,8217502.39,7797003.15,7526195.03,2022-12-24
24,Sistema,Sistema,7320691.8,7157840.9,6969536.55,6800158.58,6703222.26,6571490.01,6269105.23,6364478.27,6614070.62,6875684.04,7147899.53,7446008.72,7583519.17,7641452.22,7616450.91,7573946.75,7523009.19,7608072.18,8360888.76,8477232.42,8363785.05,8153319.81,7838738.84,7451159.46,2022-12-25
25,Sistema,Sistema,7176902.79,6950384.75,6764451.71,6709587.39,6783757.77,6965214.14,7004447.19,7604386.18,8348582.67,8797725.28,9140546.76,9478257.45,9544264.25,9585764.56,9670457.88,9624395.8,9455329.67,9290500.25,9922219.3,9908464.01,9672848.37,9228043.34,8698200.81,8182697.38,2022-12-26
26,Sistema,Sistema,7770721.47,7484090.64,7308824.0,7218125.02,7317421.15,7495834.4,7699943.36,8201310.62,8723945.61,9052248.53,9386903.15,9696657.35,9748447.71,9752197.03,9887246.42,9831355.92,9681067.6,9495123.88,10083175.75,10121324.22,9864221.05,9435116.83,9019768.43,8497937.86,2022-12-27
27,Sistema,Sistema,8058597.91,7786289.92,7586670.13,7479088.56,7531215.94,7724789.05,7940796.48,8505552.15,9005429.7,9335204.39,9679804.1,9987122.48,9993738.25,10024950.91,10104963.4,10060273.86,9889373.53,9745977.35,10297348.18,10309820.86,10051196.56,9595099.37,9042951.54,8579618.28,2022-12-28
28,Sistema,Sistema,8131246.4,7837497.33,7609669.34,7499236.91,7531462.1,7695509.55,7819891.91,8314472.54,8818283.73,9190027.27,9491687.57,9732379.96,9804525.01,9833041.96,9930411.84,9874227.14,9680055.24,9520937.51,10121675.6,10169518.49,9903754.15,9472191.59,8959513.67,8462203.59,2022-12-29
29,Sistema,Sistema,8023389.56,7695771.04,7491448.62,7393227.49,7429264.63,7584866.78,7676008.54,8194225.71,8678466.94,9033626.82,9382828.26,9594338.91,9604035.59,9557640.11,9548209.75,9447965.66,9314302.78,9205289.09,9840573.3,9906570.93,9690180.63,9292932.58,8791493.77,8345873.1,2022-12-30
