Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,ITLC,15037.24,15564.96,14559.21,15608.39,15513.62,14567.94,13778.82,14755.21,15910.53,16509.02,16478.56,16615.05,16848.29,17212.04,17657.47,17979.86,17335.58,16655.98,15859.63,16382.11,15932.41,14495.67,14058.12,13789.48,2024-04-30
Agente,LESC,4486.44,4473.71,4478.93,4477.79,4480.65,4466.03,4490.82,4497.36,4491.28,4516.55,4515.81,4524.5,4518.99,4506.21,4510.73,4507.41,4494.92,4487.47,4489.07,4502.96,4503.19,4497.46,4491.8,4478.8,2024-04-30
Agente,PEEC,320.1,297.27,290.52,256.97,260.14,266.71,271.1,288.21,300.46,285.01,262.13,282.51,246.65,235.95,214.05,216.13,222.6,203.22,182.38,177.81,159.6,160.52,165.23,165.9,2024-04-30
Agente,QIEC,1244.35,1217.55,1195.24,1217.16,1295.73,1404.38,1201.3,1751.27,2646.64,3910.71,5561.04,6133.57,5909.95,5772.96,5899.11,5847.68,5756.45,5370.75,5299.26,4811.94,3538.39,2021.78,1451.46,1290.87,2024-04-30
Agente,RPEC,944.63,3537.58,3977.21,2533.22,1778.31,676.15,362.96,500.34,703.15,800.93,865.73,844.0,745.49,777.66,869.91,883.48,751.53,576.42,544.86,451.94,390.83,349.42,351.2,331.59,2024-04-30
Agente,RTAC,268.5,275.73,248.74,253.52,261.26,298.04,298.79,350.63,489.9,782.13,1378.21,1398.56,1400.69,1414.48,1408.83,1390.67,1359.54,1330.67,1363.28,1262.69,662.7,433.39,357.4,368.59,2024-04-30
Agente,RTQC,15120.38,14961.23,14969.05,14344.4,14456.92,15412.12,17733.47,19996.25,21268.8,20827.97,22279.3,22583.2,21848.6,21794.98,23499.69,23761.27,23438.61,21642.43,20605.2,18440.43,16959.01,15499.71,14783.56,14166.78,2024-04-30
Agente,SCEC,16.14,16.04,15.98,15.96,15.88,15.89,22.79,221.03,308.65,273.22,230.05,210.09,201.76,153.78,53.34,70.83,88.05,104.42,64.37,68.6,60.56,72.18,60.85,65.28,2024-04-30
Agente,SOEC,161382.86,160709.7,164251.63,165972.69,162901.48,159187.34,163932.52,161180.67,156649.16,158729.34,161716.68,163319.7,164608.27,165022.27,158144.02,94612.43,145383.53,164428.39,166857.73,138951.08,159887.58,156689.07,156192.35,154332.38,2024-04-30
Agente,TPLC,29971.63,27284.8,21333.11,14492.78,8203.12,7236.16,8179.41,8806.92,9292.18,9055.91,9093.17,10030.07,9197.53,8976.16,9601.81,10170.03,10140.33,9703.68,9580.34,9565.36,9945.67,18660.4,27979.64,30815.21,2024-04-30
