Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Agente,GNYC,1.3,1.14,1.22,1.15,0.97,0.95,1.08,5.49,29.29,49.13,62.17,66.8,66.17,71.17,72.99,75.13,74.7,69.05,55.65,35.72,5.44,1.54,1.38,1.14,2024-04-30
Agente,GSAC,0.1,0.09,0.09,0.1,0.07,0.07,0.08,0.07,0.06,0.07,0.08,0.09,0.09,0.09,0.1,0.11,0.11,0.11,0.1,0.1,0.11,0.12,0.11,0.09,2024-04-30
Agente,HLAC,241.99,206.61,218.53,209.76,175.48,154.82,187.5,192.86,172.91,208.58,254.48,268.11,245.81,275.71,295.57,322.45,318.55,324.64,310.27,308.44,317.24,312.8,279.99,224.88,2024-04-30
Agente,ISGC,6149.77,5236.98,5600.51,5344.25,4438.92,4135.74,4646.82,4206.89,3820.64,4351.56,4990.03,5139.19,5291.37,5618.72,5943.46,6484.28,6835.22,6661.88,6021.44,6294.11,6843.68,6897.4,6409.09,5088.19,2024-04-30
Agente,ITLC,210.04,188.21,187.88,194.83,159.36,142.76,153.58,150.05,141.39,167.34,191.45,203.68,204.63,222.47,236.84,264.23,259.35,250.07,219.63,236.71,245.28,231.8,212.92,172.92,2024-04-30
Agente,LESC,62.66,54.09,57.79,55.89,46.02,43.76,50.05,45.74,39.91,45.77,52.46,55.47,54.88,58.24,60.49,66.25,67.25,67.37,62.16,65.07,69.32,71.92,68.02,56.15,2024-04-30
Agente,PEEC,4.47,3.59,3.75,3.21,2.67,2.61,3.02,2.93,2.67,2.89,3.04,3.46,3.0,3.05,2.87,3.18,3.33,3.05,2.53,2.57,2.46,2.57,2.5,2.08,2024-04-30
Agente,QIEC,17.39,14.72,15.43,15.19,13.32,13.76,13.38,17.82,23.52,39.63,64.6,75.2,71.78,74.61,79.1,85.94,86.11,80.64,73.39,69.55,54.48,32.32,22.0,16.18,2024-04-30
Agente,RPEC,13.2,42.78,51.31,31.62,18.27,6.62,4.05,5.09,6.25,8.12,10.06,10.34,9.05,10.05,11.67,12.99,11.24,8.65,7.55,6.53,6.02,5.59,5.32,4.16,2024-04-30
Agente,RTAC,3.75,3.34,3.22,3.17,2.69,2.92,3.33,3.56,4.35,7.94,16.02,17.15,17.01,18.28,18.89,20.43,20.33,19.98,18.88,18.26,10.2,6.92,5.4,4.62,2024-04-30
Agente,RTQC,211.15,180.93,193.17,178.98,148.47,151.08,197.58,203.4,189.01,211.09,258.8,276.89,265.38,281.75,315.18,349.27,350.67,325.01,285.41,266.46,261.01,247.89,223.9,177.64,2024-04-30
Agente,SCEC,0.23,0.19,0.21,0.2,0.17,0.16,0.25,2.25,2.75,2.77,2.67,2.58,2.45,1.99,0.72,1.05,1.32,1.57,0.89,0.99,0.93,1.15,0.92,0.82,2024-04-30
Agente,SOEC,2253.85,1943.24,2119.25,2071.45,1673.06,1559.79,1826.86,1639.01,1391.97,1608.57,1878.41,2002.11,1999.23,2132.81,2120.76,1390.57,2175.0,2468.81,2310.56,2007.89,2461.19,2505.7,2365.41,1935.04,2024-04-30
Agente,TPLC,418.6,329.89,275.28,180.94,84.29,70.95,91.21,89.6,82.59,91.78,105.62,123.04,111.69,116.04,128.81,149.48,151.79,145.7,132.73,138.31,153.13,298.35,423.77,386.35,2024-04-30
Agente,TRPC,0.96,0.94,0.65,0.3,6.39,6.53,5.43,3.66,2.45,6.07,7.27,1.71,,0.04,,,,,,0.38,0.46,0.33,,,2024-04-30
Agente,VESC,32.79,27.84,26.84,22.41,17.95,18.58,19.88,22.11,21.0,23.48,27.78,37.6,40.67,24.73,25.77,13.69,16.92,17.66,14.98,15.01,16.92,18.57,13.85,9.75,2024-04-30
Agente,ASCC,5.06,6.14,6.34,6.86,6.08,6.25,4.82,5.27,5.67,7.34,4.83,6.74,7.02,7.51,7.62,8.46,8.0,7.12,8.33,8.98,9.47,9.7,10.44,10.06,2024-05-01
Agente,BIAC,95.47,117.5,125.36,138.59,122.45,123.11,125.65,128.54,132.24,167.59,118.25,163.9,179.23,180.28,184.47,204.03,202.93,181.5,159.71,172.91,171.62,172.12,184.63,197.48,2024-05-01
Agente,CASC,2.45,5.17,4.77,3.02,3.51,3.46,2.29,2.51,3.15,4.05,2.95,3.91,4.65,4.99,4.26,6.88,8.62,7.15,7.51,7.78,8.34,8.77,9.15,9.34,2024-05-01
Agente,CBNC,45.53,65.0,72.99,79.24,68.96,64.56,60.65,45.71,41.64,46.47,29.39,38.25,45.28,49.12,54.66,62.68,72.45,79.61,76.26,104.9,126.76,148.68,175.08,191.43,2024-05-01
Agente,CDNC,93.48,117.09,124.14,137.26,121.61,117.32,14.19,16.44,16.14,21.96,14.49,19.08,20.33,20.29,21.12,23.3,22.41,19.36,129.31,137.91,148.04,161.04,176.23,177.6,2024-05-01
Agente,CEOC,29.16,33.61,34.62,37.34,31.7,32.63,34.7,36.12,33.52,39.13,23.72,34.58,35.94,39.74,41.66,50.77,51.37,48.23,42.45,45.33,47.46,47.52,60.93,63.02,2024-05-01
Agente,CETC,72.91,87.16,92.56,95.86,82.26,84.9,50.84,26.2,16.82,18.07,10.17,13.16,14.4,14.65,14.84,16.13,40.35,80.76,115.86,120.36,120.61,126.02,125.26,127.65,2024-05-01
Agente,CHVC,526.99,652.07,685.66,731.57,656.45,644.76,626.22,515.43,482.99,534.47,312.58,406.5,461.44,526.87,479.44,597.16,818.82,774.92,694.44,743.21,810.43,890.36,1015.38,1041.61,2024-05-01
Agente,CMMC,1077.01,1325.51,1386.83,1501.1,1324.71,1286.89,872.89,832.95,841.99,1093.23,724.19,978.58,1087.62,1173.33,1240.59,1345.38,1300.98,1200.3,1502.49,1561.85,1678.34,1833.73,1996.3,1989.41,2024-05-01
Agente,CMXC,324.59,329.72,362.27,390.87,271.34,178.06,154.11,199.92,203.91,240.73,117.87,171.31,226.62,251.03,272.35,371.31,300.97,272.3,302.86,406.83,482.99,551.16,522.27,509.36,2024-05-01
Agente,CSSC,973.09,1210.16,1285.24,1367.65,1220.59,1172.89,979.56,975.05,1010.74,1350.84,911.22,1259.09,1445.69,1490.91,1575.26,1740.4,1750.59,1639.1,1664.24,1750.26,1753.15,1797.83,1894.03,1827.78,2024-05-01
Agente,DRUC,104.72,215.89,273.12,253.35,221.79,141.37,45.49,1.14,,,,,,,,,0.32,10.63,22.42,32.87,37.43,36.53,39.81,37.55,2024-05-01
Agente,EBSC,160.32,198.49,208.13,226.86,202.91,198.89,46.11,49.62,48.94,56.42,37.04,48.58,54.92,57.9,58.67,63.68,55.2,58.41,222.59,237.53,255.98,285.27,312.53,312.58,2024-05-01
Agente,EEPC,231.65,284.77,304.16,334.19,295.01,285.77,214.51,206.33,205.14,264.26,181.25,248.87,272.92,285.76,288.45,314.14,317.56,293.73,347.63,366.99,393.29,430.93,482.66,478.75,2024-05-01
Agente,EMEC,14.05,19.25,20.8,21.97,17.85,16.96,15.61,15.72,16.29,20.59,14.09,20.29,22.78,25.41,25.9,27.27,26.8,23.32,21.68,22.68,22.88,25.52,25.05,23.4,2024-05-01
